comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
kfr4gvl,8,2.79,1.83,1.75,1.5700000000000003,1.01,2.46,2.62,3.5,aspettativa
kfq697r,6,1.4500000000000002,1.03,1.0799999999999998,1.0699999999999998,0.8000000000000002,2.42,2.54,2.94,aspettativa
kfpcdso,71,20.129999999999995,20.389999999999997,20.74,18.899999999999995,13.869999999999996,20.049999999999997,18.679999999999996,25.879999999999985,aspettativa
kfoa815,64,25.020000000000003,13.679999999999998,14.639999999999999,14.369999999999992,8.399999999999999,24.20999999999999,18.510000000000005,30.119999999999987,aspettativa
kflfo20,11,3.2,2.8200000000000003,2.7800000000000002,3.62,1.4500000000000002,2.95,3.83,3.96,aspettativa
kfjtpno,51,22.22,11.32,7.56,10.179999999999998,3.83,17.709999999999994,12.519999999999998,24.1,aspettativa
kfjo89r,9,2.92,2.42,2.87,2.04,1.79,2.73,2.3100000000000005,4.08,aspettativa
kfjkz54,17,6.26,3.61,2.7800000000000002,3.05,1.54,4.0,5.95,7.87,aspettativa
kfjb6p9,21,10.209999999999999,5.66,4.66,3.96,2.0700000000000003,7.12,7.82,9.95,gioia
kfhjw1h,53,21.22000000000001,11.15,7.86,12.889999999999999,3.87,18.960000000000008,14.630000000000004,27.20000000000001,aspettativa
kfg9ejx,2,0.8700000000000001,0.41000000000000003,0.5800000000000001,0.79,0.21000000000000002,0.62,1.21,1.29,aspettativa
kfg2t5m,43,22.610000000000003,10.780000000000001,8.71,9.559999999999999,4.180000000000001,16.569999999999993,17.189999999999994,22.96,aspettativa
kfeav8x,71,25.409999999999993,17.09,16.94,21.799999999999994,10.839999999999995,26.159999999999986,21.91,34.37999999999999,aspettativa
kfaienx,100,37.43,23.740000000000006,18.079999999999984,24.320000000000004,10.449999999999996,35.43,29.900000000000006,45.29000000000001,aspettativa
kf9kiqw,32,14.369999999999996,7.96,7.04,7.180000000000001,4.7299999999999995,11.68,10.99,16.7,aspettativa
kf9i1k2,23,8.49,6.07,3.99,6.46,2.08,7.41,7.610000000000001,11.889999999999999,aspettativa
kf8t1mk,40,14.399999999999999,9.17,6.8500000000000005,8.97,4.460000000000001,11.870000000000001,11.87,18.190000000000005,aspettativa
kf8mje4,56,21.08000000000001,9.799999999999999,9.059999999999999,11.01,6.5200000000000005,20.12,18.310000000000002,28.089999999999993,aspettativa
kf7b780,40,10.929999999999998,6.29,6.03,7.210000000000001,4.59,10.44,10.229999999999999,14.789999999999996,aspettativa
kf6ucwv,61,20.290000000000003,17.889999999999993,15.969999999999995,16.82999999999999,9.809999999999993,18.56999999999999,19.33,26.069999999999986,aspettativa
kf6iy6q,9,2.55,2.33,2.21,1.96,1.0899999999999999,2.3200000000000003,3.06,4.08,aspettativa
kf6hubm,48,19.129999999999992,11.919999999999996,9.720000000000002,10.71,5.88,17.499999999999996,16.96,24.189999999999994,aspettativa
kf62drr,67,19.149999999999988,13.519999999999996,11.989999999999997,13.400000000000002,8.24,20.869999999999994,14.94,26.18999999999999,aspettativa
kf5uyek,42,10.730000000000002,9.920000000000002,6.87,11.010000000000002,5.04,11.42,11.23,16.590000000000003,aspettativa
kf5j69m,16,4.15,4.41,3.98,3.7800000000000002,2.46,4.460000000000001,4.45,4.91,aspettativa
kf5i77k,3,1.24,1.1600000000000001,1.12,1.2,0.96,0.58,1.88,1.71,sorpresa
kf5ezaq,57,16.9,18.48,17.800000000000004,19.750000000000007,12.769999999999998,15.739999999999993,17.54,23.670000000000005,aspettativa
kf4tb50,9,3.12,3.24,2.49,2.88,1.3800000000000001,2.2,3.87,4.55,aspettativa
kf4o0dh,163,61.33999999999998,37.010000000000005,33.22999999999998,35.61999999999998,17.87999999999999,58.64999999999998,44.13000000000002,74.39999999999999,aspettativa
kf4i5lj,70,27.03999999999998,20.160000000000004,16.71999999999999,18.85,10.199999999999996,23.999999999999986,23.269999999999996,34.269999999999996,aspettativa
kf4h4gs,30,12.29,5.99,5.33,5.88,4.49,10.76,9.289999999999997,13.540000000000003,aspettativa
kf4ef9e,7,1.53,0.9600000000000002,0.73,0.41,0.45,1.07,2.29,2.67,aspettativa
kf4e5en,10,4.2,1.5,1.27,1.9900000000000002,0.7000000000000001,2.5700000000000003,3.59,3.95,gioia
kf4dgne,48,17.51,8.909999999999998,9.01,10.029999999999996,5.15,15.61,13.059999999999999,23.7,aspettativa
kf4cgb4,32,8.33,7.83,5.9,7.220000000000001,4.37,8.39,9.149999999999999,13.200000000000001,aspettativa
kf46yc4,5,1.9500000000000002,0.6900000000000001,0.7000000000000001,0.8700000000000001,0.33,1.1300000000000001,2.8,2.67,sorpresa
