comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
ix33jiy,28,7.79,3.9600000000000004,5.07,4.680000000000001,2.91,9.08,6.16,14.040000000000003,aspettativa
ix31wju,1,0.71,0.17,0.0,0.17,0.0,0.75,0.33,0.96,aspettativa
ix12hjl,7,2.41,0.92,0.38,0.91,0.42,2.95,1.45,3.83,aspettativa
iwz6fu1,6,3.3800000000000003,1.3000000000000003,1.04,0.97,0.29000000000000004,3.24,1.74,3.55,aspettativa
iwylaxg,12,4.91,2.2800000000000002,2.45,2.4699999999999998,1.7399999999999998,4.08,3.4800000000000004,5.46,aspettativa
iwyec0t,1,0.04,0.08,0.04,0.17,0.12,0.0,0.04,0.29,aspettativa
iwyebub,1,0.04,0.08,0.04,0.17,0.12,0.0,0.04,0.29,aspettativa
iwxxmaz,2,0.66,0.7100000000000001,0.71,1.12,1.21,0.24,1.0,0.5,disgusto
iwvjz9k,1,0.29,0.29,0.04,0.04,0.0,0.33,0.17,0.46,aspettativa
iwvexi5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iwuv8li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iwuepic,5,1.2800000000000002,0.25,0.2,0.8300000000000001,0.16,1.2800000000000002,0.9199999999999999,1.7000000000000002,aspettativa
iwr6yub,2,0.67,0.08,0.04,0.08,0.04,0.46,0.16,0.9600000000000001,aspettativa
iwr6tzi,3,1.59,0.62,0.21000000000000002,0.17,0.24,1.33,0.79,1.12,gioia
iwr669h,2,1.04,0.33,0.12,0.17,0.16,0.7100000000000001,0.37,1.12,aspettativa
iwnb0zc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iwn72hq,2,0.54,0.16,0.32999999999999996,0.12,0.87,0.21,0.25,0.8300000000000001,disgusto
iwlu6j5,1,0.54,0.08,0.08,0.17,0.0,0.42,0.42,0.67,aspettativa
iwkxxqb,2,1.29,0.45999999999999996,0.08,0.5,0.12,0.7100000000000001,0.75,1.29,gioia
iwkp36c,2,0.84,0.16,0.0,0.34,0.0,1.08,0.42,1.84,aspettativa
iwjaptm,8,3.3200000000000003,1.75,0.83,1.0,0.6699999999999999,3.0700000000000003,1.71,3.4200000000000004,aspettativa
iwipa10,23,6.49,6.170000000000001,5.04,3.79,2.4000000000000004,6.489999999999999,4.930000000000001,8.700000000000001,aspettativa
iwi4go4,11,3.4299999999999997,1.83,1.4100000000000001,2.23,0.86,4.04,2.91,4.109999999999999,aspettativa
iwhx6r5,3,0.44999999999999996,0.12,0.16,0.29,0.17,0.78,0.62,1.04,aspettativa
iwggp23,2,1.29,0.45999999999999996,0.08,0.5,0.12,0.7100000000000001,0.75,1.29,gioia
iwg8cx7,7,1.7999999999999998,2.58,1.46,2.3000000000000003,1.04,2.04,2.16,3.0100000000000002,aspettativa
iwg5p76,4,1.33,0.29,0.2,0.21,0.16,1.2,1.04,1.71,aspettativa
iwdlkd3,2,1.59,0.25,0.21000000000000002,0.33,0.33,1.08,0.95,1.41,gioia
iwcj5nc,9,1.6199999999999999,2.92,1.9100000000000001,1.7800000000000002,0.63,1.42,1.1199999999999999,3.14,aspettativa
iwchbe8,3,1.12,0.33,0.33,0.5800000000000001,0.25,1.04,0.87,2.2,aspettativa
iwb2id5,2,0.17,0.45999999999999996,0.66,0.37,0.37,0.41,0.29,0.87,aspettativa
iw7qeca,2,0.0,0.54,0.29,0.79,0.25,0.08,0.29000000000000004,0.12,paura
iw6yp2i,4,2.54,0.41000000000000003,0.4600000000000001,0.45999999999999996,0.08,1.92,1.58,2.0,gioia
ivxub6a,21,6.24,4.12,5.11,5.63,2.97,6.1000000000000005,4.57,10.21,aspettativa
ivw9bpz,6,1.42,0.83,0.9800000000000001,1.7400000000000002,0.5599999999999999,1.36,0.95,2.04,aspettativa
ivvkg1v,21,11.349999999999998,6.249999999999999,6.04,3.54,3.0,8.57,5.390000000000001,9.209999999999999,gioia
ivv6a63,1,0.92,0.0,0.12,0.0,0.0,0.29,0.12,0.12,gioia
ivtpldj,28,12.41,7.66,7.73,6.34,4.2,11.32,8.719999999999999,14.569999999999997,aspettativa
ivsy8go,8,2.35,0.95,1.29,1.5,0.55,2.54,1.83,3.67,aspettativa
ivst4uw,2,1.21,0.38,0.37,0.34,0.04,1.5,0.54,0.84,fiducia
ivsr527,3,0.58,1.25,1.21,0.71,0.71,0.42,0.9199999999999999,0.67,tristezza
ivsqedn,2,0.7100000000000001,0.37,0.45,1.0,0.17,0.29,0.41,0.25,paura
ivsk21q,2,1.04,0.16,0.04,0.29000000000000004,0.08,0.83,0.5,0.71,gioia
ivopjcb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
ivo970l,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
ivo2bf8,9,2.3200000000000003,1.33,1.03,0.79,0.5700000000000001,2.31,1.63,3.29,aspettativa
ivo1x1m,1,0.79,0.25,0.04,0.0,0.12,0.54,0.33,0.54,gioia
ivnymef,1,0.08,0.29,0.29,0.08,0.08,0.42,0.04,0.71,aspettativa
ivnwrca,28,7.87,6.24,8.01,6.1899999999999995,5.2,7.46,6.620000000000001,11.969999999999999,aspettativa
ivlttjp,7,1.42,0.95,1.2399999999999998,2.12,0.62,1.91,0.9600000000000001,3.6799999999999997,aspettativa
ivkt4wf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
ivkmb0k,9,2.87,1.96,1.27,2.31,0.73,3.12,2.4599999999999995,4.2,aspettativa
ivkcq6f,2,0.08,0.92,0.29000000000000004,0.88,0.21000000000000002,0.34,0.7,0.21000000000000002,tristezza
ivkaqdf,6,2.34,0.7100000000000001,1.1199999999999999,1.1600000000000001,1.6099999999999999,2.16,1.6300000000000001,1.9900000000000002,gioia
ivjbr46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
ivj36re,3,1.08,0.63,0.79,0.88,0.45999999999999996,0.54,0.37,1.33,aspettativa
ivea6n9,5,3.07,0.44999999999999996,0.62,0.9600000000000001,0.29000000000000004,2.38,1.85,3.05,gioia
ivcjjct,18,5.68,4.98,3.4400000000000004,3.9700000000000006,1.96,7.640000000000001,3.8699999999999997,9.87,aspettativa
ivc7gpb,5,1.5,0.37,0.2,0.33,0.2,1.75,1.08,2.2800000000000002,aspettativa
ivbftf9,1,0.79,0.25,0.04,0.0,0.12,0.54,0.33,0.54,gioia
ivbd1nv,27,5.4,8.2,8.32,9.03,4.36,6.58,6.48,9.83,aspettativa
ivaovad,3,0.5800000000000001,0.75,1.67,1.17,0.75,0.74,0.41,1.5,rabbia
iva8zjf,11,4.48,1.2000000000000002,1.6100000000000003,1.7199999999999998,0.67,4.38,2.34,7.16,aspettativa
iva6s3t,7,2.88,1.09,0.69,0.9700000000000001,0.45000000000000007,3.0,1.6600000000000001,4.0,aspettativa
iva3tic,9,2.26,0.66,1.0899999999999999,1.78,1.0,3.9699999999999998,1.62,3.99,aspettativa
iv9vcpj,6,2.83,1.01,1.38,0.6999999999999998,0.42,2.09,1.4100000000000001,3.0,aspettativa
iv9m1a4,8,2.49,0.79,0.24,0.59,0.24000000000000002,3.03,1.46,4.26,aspettativa
iv9hry0,15,3.21,3.5300000000000002,3.5200000000000005,4.71,1.87,5.25,2.89,6.76,aspettativa
iv7n62n,1,0.0,0.54,0.71,0.17,0.17,0.04,0.04,0.12,rabbia
iv7j0ci,2,1.25,0.29,0.24,0.12,0.17,0.71,0.41,0.91,gioia
iv76y79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iv6r12k,6,1.08,0.91,0.91,2.12,0.7899999999999999,1.9,0.96,2.17,aspettativa
iv6ik3o,12,3.17,3.67,2.8200000000000003,3.6700000000000004,1.79,3.0,2.4499999999999997,4.33,aspettativa
iv6c40k,4,0.91,0.27999999999999997,0.16,0.08,0.12,0.7,0.88,0.93,aspettativa
iv61fzw,3,1.08,0.21,0.42,0.29,0.29,1.08,0.75,1.28,aspettativa
iv5eqc9,2,0.0,0.96,1.12,1.04,0.92,0.0,0.5,0.0,rabbia
iv50kz5,6,2.76,2.04,1.63,0.71,0.45999999999999996,1.79,1.96,2.66,gioia
iv4w6nh,12,3.42,3.8499999999999996,4.62,5.46,2.25,3.5600000000000005,3.4699999999999998,5.29,paura
iv2q0oi,25,7.31,2.6500000000000004,3.95,4.03,1.54,8.469999999999999,4.12,11.83,aspettativa
iv2nfs6,5,2.15,0.9200000000000002,0.5,0.67,0.12,1.25,1.38,2.13,gioia
iv2l48f,6,2.29,0.62,0.32,0.74,0.24000000000000002,2.58,1.3000000000000003,2.8000000000000003,aspettativa
iv29c83,1,0.21,0.08,0.04,0.0,0.0,0.17,0.12,0.33,aspettativa
iv1wanj,8,3.21,1.7800000000000002,1.4900000000000002,2.09,0.7000000000000001,2.0,1.61,2.5300000000000002,gioia
iv0bz2o,1,0.29,0.0,0.0,0.04,0.0,0.04,0.25,0.42,aspettativa
iv075tc,10,1.5,3.62,3.83,3.04,1.5799999999999998,2.45,1.44,3.2800000000000002,rabbia
iv0428g,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iuy5ecr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iuwqysp,4,1.25,0.58,1.21,0.91,0.54,1.62,0.76,2.67,aspettativa
iuwn29h,1,0.25,0.42,0.42,0.29,0.54,0.0,0.04,0.12,disgusto
iuw9rrx,6,1.12,1.54,1.87,1.12,1.21,1.79,1.08,2.66,aspettativa
iutvl1z,10,4.0,1.19,1.23,2.17,0.4399999999999999,4.49,1.8199999999999998,5.08,aspettativa
iura46l,4,1.42,0.5,0.87,0.88,0.7499999999999999,1.42,1.25,1.87,aspettativa
iur38q1,7,1.6999999999999997,1.26,1.08,1.66,0.7000000000000001,1.7399999999999998,1.7800000000000002,1.83,aspettativa
iunkd8o,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iun6pmg,6,2.87,0.96,0.8700000000000001,1.34,0.29,2.42,2.04,3.08,aspettativa
iummwbc,3,1.29,0.29,0.29,0.21,0.16,1.2000000000000002,0.62,2.04,aspettativa
iuip9uk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
iuike45,2,0.54,0.29,0.12,0.25,0.04,0.66,0.16,1.04,aspettativa
iui16c8,2,0.0,0.58,0.0,0.34,0.08,0.08,0.24,0.16,tristezza
iuhilkb,1,0.25,0.25,0.25,0.5,0.25,0.29,0.29,0.33,paura
iuh473c,4,2.63,0.38,0.49,0.49999999999999994,0.49999999999999994,2.45,1.3,2.7199999999999998,aspettativa
iuh39b1,1,0.0,0.46,0.83,0.62,0.54,0.04,0.38,0.29,rabbia
iuf47qc,9,3.09,2.29,1.1099999999999999,1.7,0.9099999999999999,3.34,1.4900000000000002,3.62,aspettativa
iuemotc,19,5.12,3.46,4.6499999999999995,6.12,3.75,5.33,4.7,6.59,aspettativa
iuec4di,1,0.58,0.21,0.21,0.21,0.08,0.21,0.29,0.42,gioia
iue5nks,2,0.54,0.32999999999999996,0.59,0.38,0.08,0.62,0.66,0.9600000000000001,aspettativa
iudz2y6,2,1.04,0.38,0.87,0.54,0.42,0.62,0.45,0.41,gioia
iud1g6z,7,1.9100000000000001,2.34,2.09,2.55,1.63,1.6300000000000003,1.7400000000000002,3.54,aspettativa
iucex8y,3,1.46,0.38,0.16,0.21,0.04,1.51,0.41,1.87,aspettativa
iub4gmr,4,1.55,0.7,0.54,0.54,0.33,1.4900000000000002,1.08,1.96,aspettativa
iuazuc5,2,0.92,0.0,0.0,0.5,0.04,0.8300000000000001,0.45999999999999996,0.91,gioia
iuaupqe,7,1.83,1.0300000000000002,0.71,0.9500000000000001,0.41000000000000003,2.2800000000000002,1.16,2.2199999999999998,fiducia
iuadkg2,1,0.38,0.0,0.04,0.0,0.04,0.21,0.21,0.58,aspettativa
hqepe44,2,0.42,0.7100000000000001,0.9199999999999999,0.29000000000000004,0.42000000000000004,0.25,0.21000000000000002,0.29000000000000004,rabbia
hqb5uwf,3,1.67,0.55,0.44999999999999996,0.55,0.24000000000000002,1.42,0.71,1.42,gioia
hqau7p8,5,1.04,0.62,0.67,0.88,0.37,1.8899999999999997,1.1700000000000002,3.25,aspettativa
hpuzdh2,1,0.92,0.0,0.0,0.29,0.04,0.25,0.54,0.79,gioia
hpt9w45,1,0.96,0.0,0.0,0.04,0.0,0.42,0.42,0.71,gioia
hpt0ps9,4,1.58,0.08,0.08,0.21000000000000002,0.04,1.75,1.21,1.71,fiducia
hpsvjop,7,1.08,3.59,2.74,4.37,0.96,1.43,1.7799999999999998,3.41,paura
hpsuq2j,19,5.49,5.609999999999999,4.1000000000000005,7.5,2.81,6.33,4.0,9.27,aspettativa
hpsugdt,2,1.59,0.21000000000000002,0.12,0.17,0.04,1.4100000000000001,0.63,0.96,gioia
hpstyxp,2,0.34,0.25,0.33,0.45999999999999996,0.45999999999999996,0.66,1.21,1.0,sorpresa
hpm7o7a,2,0.08,0.96,1.42,0.59,0.79,0.12,0.32999999999999996,0.29,rabbia
hplzdvd,9,2.5600000000000005,1.58,1.7599999999999998,1.77,1.18,2.88,2.56,5.18,aspettativa
hph4j30,15,3.0,1.9800000000000002,2.2800000000000002,2.58,1.3299999999999998,6.05,4.09,7.31,aspettativa
hpb0cxz,2,0.58,1.1300000000000001,0.96,0.59,0.75,0.21,0.37,0.59,tristezza
hp4zq2q,5,1.12,0.4,0.63,0.54,0.75,0.9500000000000001,1.54,2.01,aspettativa
hosr491,10,3.88,2.63,1.4499999999999997,2.2,1.5899999999999999,2.58,2.62,4.62,aspettativa
hosftbv,6,2.71,2.12,2.46,0.9700000000000001,1.17,1.9500000000000002,1.03,2.02,gioia
hosfab4,3,1.67,0.8,0.54,0.6699999999999999,0.62,0.8300000000000001,1.0,1.5799999999999998,gioia
hosebpi,4,1.63,0.9600000000000001,0.7,0.54,0.54,0.92,1.3,2.42,aspettativa
homu22x,9,2.67,1.24,1.6099999999999999,1.21,1.7400000000000002,2.58,2.38,2.54,gioia
hojadih,33,13.659999999999997,3.8000000000000007,3.0700000000000003,3.56,2.0500000000000003,8.32,7.369999999999999,14.119999999999997,aspettativa
ho9w1rd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
ho06ffh,2,0.71,0.2,0.25,0.32999999999999996,0.04,0.38,0.75,1.0899999999999999,aspettativa
ho031hx,2,0.6599999999999999,0.38,0.32999999999999996,0.54,0.2,0.25,0.32999999999999996,0.5,gioia
hnzxnf3,3,0.6599999999999999,0.92,1.04,0.75,0.66,0.25,0.36999999999999994,0.58,rabbia
hnpdom1,1,0.0,0.71,0.33,0.83,0.04,0.04,0.08,0.17,paura
hnmky3e,4,1.8800000000000001,0.45,0.29,0.29,0.16,1.92,0.9200000000000002,2.21,aspettativa
hmnecr8,6,2.5,1.3800000000000001,1.33,1.54,1.4200000000000002,3.2800000000000002,1.0,2.51,fiducia
hmlf55e,5,2.2,0.79,0.38,0.66,0.41000000000000003,1.84,1.0,2.2,gioia
hmldd8q,9,4.25,1.33,1.17,0.79,0.29,4.62,1.9699999999999998,3.79,fiducia
hmkqp7m,3,1.63,1.2200000000000002,0.45999999999999996,0.5,0.16,1.21,1.12,1.25,gioia
hmkpws1,2,0.0,1.34,0.75,1.25,0.58,0.12,0.75,0.33,tristezza
hmjf1va,6,2.87,0.9600000000000001,0.74,1.2100000000000002,0.79,2.16,2.28,2.5700000000000003,gioia
hmj8urx,20,7.9,4.72,4.54,5.390000000000001,2.3500000000000005,8.47,5.82,9.63,aspettativa
hmf4s4a,10,1.4,2.15,1.13,3.75,1.04,1.8299999999999998,2.77,3.0300000000000002,paura
hmdn5fh,3,1.08,0.62,0.12,0.63,0.24,1.04,0.8300000000000001,1.54,aspettativa
hmdfdpe,2,1.25,0.33,0.21000000000000002,0.12,0.24,1.08,0.5,1.21,gioia
hmbuou3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
hmaa5bp,4,1.18,0.75,1.3199999999999998,0.63,0.38,0.8799999999999999,0.65,1.58,aspettativa
hlvbwra,8,0.7000000000000001,1.08,1.1700000000000002,1.33,0.75,0.75,0.53,2.54,aspettativa
hlu0avk,3,0.16,1.71,0.44999999999999996,0.79,0.32,0.21000000000000002,0.16,0.66,tristezza
hl124hu,6,1.17,1.5,1.03,0.9600000000000001,1.1600000000000001,1.28,0.7,1.08,tristezza
hku54al,6,2.58,1.33,1.17,0.42,0.29,0.7899999999999999,1.96,2.1599999999999997,gioia
hkmp998,1,0.5,0.04,0.0,0.17,0.0,0.17,0.0,0.29,gioia
hklpzda,109,35.05999999999999,20.990000000000006,20.19000000000002,31.170000000000012,12.289999999999994,36.85999999999999,28.679999999999975,44.680000000000014,aspettativa
hkg0zza,19,5.550000000000001,3.3200000000000003,4.32,4.13,2.4,4.449999999999999,3.46,7.51,aspettativa
hkcafv5,13,1.7100000000000002,1.3900000000000001,0.6100000000000001,1.03,0.48,2.7800000000000002,2.93,3.7799999999999994,aspettativa
hk3c45b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
hk2euv4,2,0.04,0.41,0.37,0.5800000000000001,0.16,0.2,0.32999999999999996,0.21000000000000002,paura
hk2csjw,32,9.129999999999999,6.590000000000001,6.24,5.53,3.3600000000000003,10.78,7.55,13.6,aspettativa
hk2bhib,6,1.75,1.32,0.66,0.8300000000000001,0.61,1.98,1.6600000000000001,2.42,aspettativa
hk28ydr,9,2.99,2.54,1.5099999999999998,1.71,0.57,4.12,2.17,4.529999999999999,aspettativa
hjzxr5k,3,0.6200000000000001,0.78,0.44999999999999996,0.2,0.2,0.29,0.5,1.0,aspettativa
hjyns6n,2,0.5,0.37,0.2,0.37,0.21000000000000002,0.8,0.54,1.5,aspettativa
hjymmg0,4,0.79,0.54,0.8300000000000001,0.44999999999999996,0.5,0.7399999999999999,0.66,1.37,aspettativa
hjyhgfw,5,0.45,1.71,2.63,1.63,1.0,0.88,0.58,1.75,rabbia
hjxvgb4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
hin2u78,1,0.0,0.29,0.58,0.25,0.71,0.04,0.42,0.04,disgusto
hi0ooip,1,0.46,0.08,0.17,0.04,0.04,0.58,0.17,0.46,fiducia
hhm1reu,7,2.4800000000000004,0.8400000000000001,1.04,1.29,0.41,2.37,1.54,2.75,aspettativa
hgz8o4h,2,1.08,0.25,0.04,0.0,0.12,0.66,0.5,0.7100000000000001,gioia
hgyfuwc,14,4.37,1.4900000000000002,1.4100000000000001,1.83,0.74,4.32,3.1999999999999997,5.08,aspettativa
hgiimjy,5,1.62,0.29,0.25,0.41,0.2,1.58,1.3399999999999999,1.6300000000000001,aspettativa
hg96thy,16,5.62,3.3699999999999997,3.25,5.51,1.5300000000000002,5.49,4.87,6.46,aspettativa
hfq6k94,4,0.99,0.9600000000000001,0.87,0.54,0.49,0.9600000000000001,0.45,1.33,aspettativa
hfc1ufo,5,1.7399999999999998,0.75,0.7500000000000001,1.12,0.37,1.12,2.46,1.58,sorpresa
hf2mefx,6,1.58,0.9999999999999999,0.7400000000000001,1.37,0.58,2.54,1.75,2.75,aspettativa
heql8kp,10,4.02,1.6700000000000002,1.41,1.54,0.86,3.76,3.4000000000000004,4.16,aspettativa
hekkb29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
he8u9us,1,0.33,0.04,0.04,0.17,0.0,0.38,0.08,0.58,aspettativa
he51l6d,6,0.2,1.67,2.16,2.6500000000000004,1.7000000000000002,0.94,1.63,1.37,paura
hdb3g7a,75,22.96,12.439999999999994,11.389999999999997,11.969999999999992,8.06,19.209999999999997,14.279999999999992,30.47000000000002,aspettativa
hczodxi,15,4.92,2.13,2.1999999999999997,2.33,1.2300000000000002,4.199999999999999,3.45,6.74,aspettativa
hcxftxn,15,4.01,4.08,3.9700000000000006,5.3,2.2800000000000002,3.96,4.44,6.0,aspettativa
hcup3o2,3,0.5,0.67,0.71,1.12,0.32999999999999996,0.71,0.49000000000000005,0.87,paura
hcudtp7,11,2.39,1.46,2.25,3.58,1.38,4.45,4.26,6.87,aspettativa
hct3ikw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
hcazqrw,3,1.1600000000000001,0.17,0.16,0.21,0.0,1.0,0.41,1.79,aspettativa
hc7eo5w,4,1.1600000000000001,0.41,0.21000000000000002,0.38,0.32999999999999996,1.21,1.08,1.62,aspettativa
hc78e1b,5,0.95,0.66,0.7,1.13,0.5,1.63,0.96,2.59,aspettativa
hc74662,8,2.79,1.96,1.2800000000000002,1.8399999999999999,0.49,2.51,1.9299999999999997,4.45,aspettativa
hbi1let,5,2.8,1.42,1.29,1.1700000000000002,0.79,1.1300000000000001,2.17,2.41,gioia
hbf2hil,14,4.38,2.86,2.44,3.33,1.6600000000000001,4.33,2.57,5.49,aspettativa
hbf1sle,16,5.87,2.41,2.5100000000000002,3.21,2.86,5.869999999999999,4.7,7.8,aspettativa
hbavpsu,2,1.84,0.21,0.29000000000000004,0.25,0.25,0.9099999999999999,0.45,0.7,gioia
hbav25h,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
hawkigc,4,2.13,0.42000000000000004,0.24,0.21,0.12,1.38,1.54,2.71,aspettativa
ha5kums,4,0.75,0.41,0.45999999999999996,0.74,0.29,0.62,0.95,1.17,aspettativa
ha58ckg,3,0.62,0.08,0.25,0.21000000000000002,0.04,1.04,0.4600000000000001,1.13,aspettativa
ha50hrv,10,2.67,1.3200000000000003,1.19,1.9700000000000002,1.03,2.09,1.96,3.58,aspettativa
ha4w6d3,7,1.1600000000000001,0.8700000000000001,0.66,0.9899999999999999,0.4499999999999999,1.55,0.75,2.38,aspettativa
h83xfxd,5,2.18,0.55,0.37,0.58,0.32999999999999996,1.66,1.08,2.87,aspettativa
h7y4i1p,3,0.16,0.54,0.6599999999999999,0.54,0.33,0.32999999999999996,0.41,0.4600000000000001,rabbia
h7y471i,1,0.08,0.04,0.12,0.04,0.0,0.04,0.21,0.67,aspettativa
h7xr3zf,3,1.08,0.54,0.25,0.16,0.45999999999999996,0.7499999999999999,0.88,1.76,aspettativa
h7xoo1o,4,1.6600000000000001,0.6699999999999999,0.41,0.63,0.24,1.38,0.79,2.04,aspettativa
h7wxkz7,1,0.79,0.21,0.17,0.12,0.0,0.54,0.17,0.21,gioia
h7vmbnj,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
h7uls20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
h7slatp,7,1.54,1.5899999999999999,1.17,1.25,0.8400000000000001,2.32,1.1300000000000001,2.51,aspettativa
