parola,gioia,aspettativa,rabbia,disgusto,tristezza,sorpresa,paura,fiducia
regione,0.46994111476887973,0.6508587478808529,0.27671237531058224,0.25346878529110184,0.3221114234504119,0.46786032639436886,0.2650984008788213,0.5941128179794538
regista,0.41444733118288485,0.5959954036933728,0.14363844042402898,0.07540639835267475,0.14499176734302677,0.5029209990748892,0.14521329902373592,0.5805872731979269
registrare,0.5120738105682404,0.5142101730031952,0.2039881448187171,0.18308869287219603,0.2016911272274537,0.3997332542394847,0.23240651962364203,0.4135742461339541
registrazione,0.5651628702090926,0.6850824129575332,0.4225042684968573,0.3305871645816333,0.34479482705321973,0.6652129679023051,0.632942858008733,0.6064945140927059
registro,0.14161028150607594,0.555893858661311,0.05111381793929826,0.03584608281377486,0.07316134404113143,0.1710569711562851,0.08097360430969969,0.309917112860807
regnare,0.5488062355061276,0.8495515176340868,0.34483227322300924,0.15576242637876286,0.2802978647028607,0.6868875462389917,0.3519868534988965,0.5667339239990612
regno,0.7553622549398408,0.5806733731082766,0.3646459653583167,0.2871105000148785,0.27496214879012554,0.30725336973117284,0.4113891276593127,0.7939379626463272
regola,0.1362404207035464,0.4295549670350866,0.4401008847072521,0.11739979508690497,0.13849721215941355,0.18818861193150999,0.2012315173757156,0.43681125101805024
regolamento,0.24164677753004127,0.8028527827006287,0.3896918841777811,0.1973486396737592,0.4063614442485016,0.26201901937706046,0.23651811450278643,0.592178068074606
regolare,0.29408856724276267,0.5880907327374296,0.2655054253581647,0.13475562841252986,0.3192200702541053,0.2346728484174766,0.17761894804604605,0.7813221347102509
regolarmente,0.6173451763428073,0.8016745462492276,0.12791708701916796,0.10994450568032532,0.17698545528980883,0.3473327403176125,0.19807379718378051,0.532913136084613
relativa,0.18918960356607098,0.5927521493869894,0.12525512965493749,0.23709171558932585,0.1543514348525143,0.4511201692743877,0.14784562282573216,0.5170405518752867
relativamente,0.3722416406907817,0.5249664130538314,0.3086988304253676,0.504654876655696,0.37061440461144585,0.44837196104980653,0.397826349155513,0.4155192588947041
relativo,0.4137338373521558,0.44271156585230653,0.4211981264356833,0.263591266661538,0.40724170324047226,0.5585589576703224,0.4832195486844396,0.5214751385998291
relazionato,0.7330750691605912,0.7019642595836069,0.1940582648789664,0.1755963687761392,0.1998633770803091,0.419598087708085,0.22601107756327116,0.8886730840076948
relazione,0.7486646689305501,0.4923741648235467,0.3726995062530701,0.1580880375154861,0.34797006585184564,0.4130587815639162,0.40148673265974666,0.739641979917508
religione,0.5147404383792873,0.5071191882291851,0.3014987080016017,0.27530626834633837,0.34424981695024853,0.3828536166072984,0.5615922285048629,0.5592377023490668
religiosità,0.48359279943900735,0.6937767885192211,0.3068687767014345,0.36349770171171547,0.1719342088266629,0.364067241002033,0.19382465491386067,0.5373900134927488
religioso,0.5014060980304291,0.5476683890435032,0.05057631722979586,0.03637338004724181,0.06967724181231996,0.24552018362865122,0.08912450125455083,0.6334520519538223
remoto,0.19082973297026143,0.49652861660722003,0.3933315141944647,0.403905403443752,0.6466526436542358,0.43798915590573684,0.5090995213354041,0.4244557755298294
rendere,0.4933600729239206,0.661266733258192,0.1618329013866307,0.10508853602390453,0.4159101627780325,0.40238997723122066,0.20442454633482515,0.5804073084167203
rene,0.03255934548252549,0.08393541976010302,0.24066462669303887,0.16482220074055745,0.41712854630541524,0.1472249714333562,0.6278401670792519,0.06077889399752574
reparto,0.39467608142049737,0.49806153806471787,0.36565656270701147,0.217414466199797,0.5662197631234749,0.4993504385442768,0.47005819794900167,0.5079488182226065
repellente,0.1422083909014439,0.3779182953736585,0.6228857904372942,0.822213777130774,0.4668976545991541,0.4798871923297203,0.6175719549072297,0.26998170394935045
repertorio,0.46642621390993577,0.5543246997752365,0.12825788343874608,0.10055713310152506,0.2914267800198946,0.5525289313560674,0.28650020942346965,0.6560509737771473
replica,0.3557463475892816,0.5190132620861673,0.15491691285490983,0.06721925318974989,0.09541069612292345,0.35471870406687167,0.12812520006454095,0.5475980855365273
replicare,0.3950524447682602,0.4276305285694714,0.5037309379306425,0.22748213262830208,0.2923665393160279,0.36281831776700035,0.41953507366014303,0.43820535630461543
repressivo,0.09278611928368836,0.19277435769587345,0.8321503986048984,0.7909035827336878,0.8645509942807945,0.21353960481727488,0.7416350349618837,0.20835838722002026
represso,0.07266773271736568,0.20629569114665056,0.8812857923090346,0.5085470870515034,0.8295450508476334,0.27741920570654277,0.7123261679414721,0.2495922819005426
repubblica,0.641829893544465,0.49400725104952004,0.13422358721621783,0.11310765610093956,0.13512576036399035,0.4476395717075434,0.24092406865508123,0.7360784488177902
repubblicano,0.4298313957151889,0.33464920544603743,0.2228206436952017,0.12954772965120875,0.40978718765246097,0.3045516490346512,0.16963280762013214,0.21537258057864492
repulsivo,0.0393991356716143,0.08062146264307518,0.7077093016186169,0.9453768102364204,0.401964501699112,0.21682584403054816,0.6173704155720364,0.05462792971512194
requisito,0.4746482118171078,0.6210793313450192,0.33923652812678673,0.19620484966473217,0.4569508316281674,0.4295856844429406,0.4778825053496317,0.5630940144743412
resa,0.04141458419942552,0.07500051577733283,0.7129969215661953,0.3726498484549489,0.6657005060538873,0.1839616348236076,0.3572506819898518,0.05891416519763776
residente,0.6491288782831068,0.717810772184548,0.07718214125770276,0.06332808668255452,0.24759985316982908,0.25939526782226235,0.15057704251972018,0.6349511946279467
residenza,0.40316880981758607,0.4107144878583444,0.07356341351511807,0.06035157520855135,0.23633150919120363,0.2268369239191606,0.11045612382763446,0.6762164509284472
residuo,0.1476721217656889,0.08053806590927776,0.34833488525931694,0.1768192048750764,0.5561567904323952,0.14294793907583703,0.2695135628494722,0.08283030798563379
resistendo,0.640725859761266,0.49383123048063815,0.37392427509036297,0.22119689965766923,0.2805622927324483,0.3720742936772423,0.39570603920052994,0.8352624761861773
resistente,0.5850816068706775,0.693317677750705,0.1625434862085837,0.11053487010887592,0.17248373462667105,0.3915487833567033,0.2684827461457182,0.8819706714508668
resistenza,0.5308165676370421,0.5913095863227908,0.5322063670184385,0.28746714581084176,0.33644093586087176,0.3847735909777212,0.44725634032150685,0.794809789033752
resistere,0.5722400049987713,0.837356646811348,0.6056454398120489,0.2425621734737033,0.5594462113040837,0.43380000294031196,0.5748144356131608,0.8819289881755983
resoconto,0.24522575162463894,0.8305794815972207,0.3085493206405144,0.13866284813243404,0.3108780586021129,0.5278744215825644,0.5751585180923827,0.478493180744598
respingere,0.05972584236659871,0.13674955574080663,0.6790589273659067,0.5473154389923529,0.6089014960557955,0.291508668684324,0.49261633112064784,0.07980160339121226
respingimento,0.08228209918440256,0.19217092705598268,0.6985838353128012,0.6146787292995551,0.6615832481702915,0.4025615544115047,0.6716734165790659,0.1979181220578125
respinto,0.08272355514192027,0.35987390312895706,0.8061521681337575,0.3395979681440683,0.9304355239309001,0.3433742849709858,0.4382393288575498,0.1454646860850247
respirare,0.7451678507057711,0.5952494823681074,0.10604433524254088,0.05627036550296523,0.08671501157477733,0.26333246664057486,0.21229885606251453,0.5314619527421486
respiro,0.7708094224426321,0.771288253122814,0.07676651089678141,0.05778629608947175,0.1199704035308458,0.41892048006377,0.2084203336078314,0.7833944372858297
responsabile,0.5145636502237274,0.7559902450638152,0.13334290501825444,0.07640601843934762,0.1508896566609731,0.3142207078539875,0.28705984659459904,0.6209239455715785
responsabilità,0.5496708880101873,0.5728853121414891,0.15213706478915587,0.12221951253982055,0.3057823522933478,0.4811664614512968,0.5563640132743165,0.5919483640203804
responsabilizzare,0.3635694655128576,0.9327953436363029,0.26872685746499203,0.24602787538767817,0.30470848635280207,0.40364991574733433,0.29486102238914697,0.7361619435626067
restare,0.798067174435119,0.7567947135441224,0.22714875879070154,0.12266040421443435,0.59162640578589,0.4547862802500442,0.5004989363346335,0.8414976292171925
restare_a_bocca_aperta,0.7827358104118084,0.601133514382268,0.3651669536164567,0.3088822461554731,0.15382684002915922,0.9434629406313805,0.36085236243561836,0.38565544112514216
restio,0.0933547868308876,0.33385842122842535,0.42863100914379115,0.2582166632629386,0.6146501892000695,0.3077901147243681,0.5265831850498437,0.13975134072086898
restituire,0.46981093214645087,0.7254634970831185,0.1291388480343556,0.10841872438905412,0.20634857917143004,0.4347555700951848,0.13505503151876203,0.757022917030346
resto,0.40438606434806973,0.5703144786558758,0.0694856139079945,0.05362136731476548,0.09073107310053308,0.2243258159558821,0.17311758346856934,0.3362620529824507
restringere,0.15111523501098387,0.27329547180414415,0.514719884126263,0.6825835258192952,0.556583830682452,0.2049802340889781,0.5881996203501687,0.1524725109310375
resuscitare,0.7774557556152079,0.68151387873416,0.13854551706014762,0.11127876902208922,0.12768966290613978,0.8380138634493869,0.27467186032101626,0.7055538553318494
rete,0.5442903185642645,0.5242210699178604,0.25893007029225595,0.1307739518855627,0.3771954916177688,0.46722635889713715,0.4736861124814786,0.7148598317230439
retorica,0.5404410804636182,0.6543537608267447,0.5393224099062762,0.523869042325852,0.3098643944238532,0.3997007608915065,0.25374064604916585,0.4481274707864567
retro,0.1952232990362443,0.2451506022822146,0.4336564533950882,0.40927848372072734,0.2667035181044634,0.2915903517091605,0.4921299783100096,0.35132614208161034
retrocedere,0.10193464112690813,0.24912613542219053,0.48919810648146034,0.3461412876986046,0.8410462670173642,0.2549567890388573,0.807413983169849,0.13737839520978684
retroscena,0.4503620598185596,0.5875482431806286,0.4047008164221851,0.3400004772821167,0.49008843164686966,0.6464771383534762,0.5275601704575672,0.38773829915849456
retta,0.270962750025882,0.2919643492321029,0.21121815733134175,0.10896464813969678,0.20180660396823916,0.4269249437004986,0.24638418637894868,0.5201864961521628
rettificare,0.4126943788086606,0.3954038420057693,0.3804174591047471,0.22164483085184622,0.4948945033421446,0.5544953355378014,0.44918116483945475,0.4773047560391487
rettile,0.09539011979094265,0.09968679608039961,0.2531457786914639,0.5844788701647139,0.15123842221304085,0.32506110284749157,0.6834490815742329,0.06979716346363789
rettilineo,0.24177097489830304,0.5999319847246569,0.06831131684038029,0.053007029570788546,0.15997266631051016,0.19547675990288363,0.10364656853702844,0.4409012741211156
retto,0.35740165629134446,0.3774357115279942,0.17877335937358757,0.2961829765881786,0.14115661501193025,0.40538927536352276,0.33169246388553714,0.3876314174757485
revisione,0.16452425638741688,0.5961697858909061,0.1918753176901085,0.11114830996565023,0.20440733500904193,0.28308491260997143,0.39160659514686036,0.4574556062026218
revisionismo,0.11948972145368905,0.25460349390126596,0.6124197790151648,0.35924502908524136,0.45551499779432614,0.4076708887908535,0.47443517897011667,0.32770835616396277
riadattamento,0.6125325044848565,0.7025337337279629,0.2645183508611426,0.23579732911943943,0.26090874771257266,0.47650605168015786,0.6230853962141336,0.5693219373637788
rialzare,0.4508827263035129,0.773626415864434,0.07606660586816508,0.056497390041395604,0.1580280460033937,0.34888360336769114,0.1491936721256419,0.8070318288248164
riappacificazione,0.7903368858503961,0.6107272101793576,0.17279643640385406,0.23033034257251594,0.1360927113517004,0.41573954161670473,0.1978651388955174,0.619787616435251
riappropriazione,0.6536669423864261,0.8269827005385397,0.2635429378630625,0.20082368408200502,0.19194094117694424,0.5581923913539407,0.2963992977209575,0.6710021819201195
riaprire,0.7084954862280656,0.8402734908780871,0.18239351199989226,0.20917042718377335,0.299158958112534,0.6873670843412065,0.5739276095394457,0.6889603830453762
riassegnazione,0.3487837949068145,0.6290293665202464,0.2351696073003157,0.12831043042696444,0.21952620256565594,0.7323077045964516,0.49268151237274105,0.4206477835792527
riassumere,0.4317928966449562,0.6192288487552717,0.43931814302573435,0.3384980699315,0.3522013221492196,0.5121405455973945,0.5257103974033785,0.5168045173464811
ribadire,0.371222793426885,0.444581504521024,0.5023019119686081,0.39400163278622496,0.43942677634558,0.45266602455617894,0.42050680307498245,0.4502662829203692
ribattere,0.4106315257077874,0.6323471509070541,0.6492641464383295,0.3658219834370386,0.5038817293021911,0.6958045439938849,0.4683392764165001,0.3565911964551253
ribellare,0.22343801973958638,0.3984331878786612,0.8269503087401511,0.5540689683157154,0.5145123866005288,0.49223827879396276,0.6536012508958029,0.41288259443476666
ribelle,0.20802591686420285,0.3256759292845308,0.8221635767349009,0.49694036483319004,0.4204097003015521,0.46503112533068436,0.6690931039374076,0.23769022460763042
ribollire,0.16368898341349625,0.3419073173609176,0.8879971607098939,0.24369625076794302,0.23872719157596994,0.3334678371953809,0.32477776225942934,0.19518756408335441
ricadere,0.11755533125374354,0.2773188440387122,0.6011493370581603,0.4372438993778516,0.5781628827226679,0.35859043100082616,0.8236045391024043,0.15275534303549332
ricambiare,0.6721918497892652,0.7005463814261286,0.07957077057516951,0.05708691464260495,0.11152145919453711,0.6251182667836616,0.1248554427057969,0.8261758671306452
ricatto,0.058574800243137146,0.23115137517197415,0.8112259630443657,0.7368132293895218,0.6503790324984564,0.2507287874039518,0.7430273509716001,0.08896456513949157
ricavare,0.6881474827498668,0.6935852436247543,0.26639966287151257,0.20673528107188813,0.3294208442240661,0.5475175995989585,0.23058625699921367,0.7549168301746333
ricavo,0.7459864057127319,0.8653185008059103,0.08223738545455497,0.1261324346110047,0.12133144781580686,0.43200651863463,0.14934191268515404,0.5367842109248883
ricca,0.8470775119394944,0.4411773674036894,0.33225920887053556,0.1786302504422498,0.30176735502092356,0.3772751182757179,0.17773887360942306,0.38523619365286255
ricchezza,0.889967576767818,0.4764131498383928,0.28950210372794655,0.20356191064045268,0.2861607467168931,0.5020214916628544,0.18139072447210589,0.5145089697579504
ricchezze,0.9050792791511197,0.8727103762243176,0.14975639350530232,0.07431914072750859,0.24758876269124752,0.6418943659870042,0.1664328707176188,0.7973153479289227
ricco,0.8844554830471301,0.47627771676084096,0.1688786952413876,0.0928812690467096,0.11022264650668112,0.3123635631282756,0.09761724633856175,0.49320772851064987
ricerca,0.3501505068440653,0.83874113235747,0.20377627372062704,0.14152923736700662,0.20863460074708565,0.46608202604189564,0.3823353703754132,0.5902741646030011
ricercare,0.4086055005524476,0.8658329524110615,0.09623770278228207,0.09934469071808451,0.09225643104250776,0.6708678196669309,0.16933411323848066,0.672488813960846
ricercatore,0.6578806385008257,0.7398372420255463,0.3861642968350273,0.2057414021686661,0.4817720965549911,0.6717470672562422,0.4212460247874408,0.6971427272331179
ricetta,0.6523843934651181,0.877698193511401,0.25929565270019433,0.23176201542668368,0.182585985239193,0.7719280582481356,0.2936891398124998,0.6915573782718094
ricevere,0.7711374967177629,0.6346136617209011,0.08410108820577829,0.06023618651027322,0.07845677987093191,0.7282820678951616,0.15933409680988436,0.6936888814093987
ricevuta,0.4406326419091819,0.5658745393772546,0.31866324358869674,0.19134066418183523,0.21352225489040125,0.4311049391779515,0.34565801534871127,0.49225363000296984
richiamare,0.22226820419974389,0.4939578897896192,0.5774523222693164,0.29023100701147747,0.4031434990685921,0.296297335301549,0.49304362937974533,0.28264711066780057
richiamo,0.31384688550358014,0.3872021683763976,0.5361441543212659,0.32374046058473166,0.6039127798324675,0.514678032291879,0.5921253958688576,0.4154215063042132
richiedere,0.248112283582396,0.8078995337069645,0.36868667165177826,0.17537112298237642,0.3057471733637872,0.5495653176788211,0.6196269951589418,0.6553368013424911
richiesta,0.26678333117937064,0.7827337767834006,0.21106513872538152,0.14513145672465672,0.17614715733872965,0.41121630664764225,0.3285965407048475,0.4607486534558484
richiudere,0.1475517996936993,0.2119621094237427,0.44539656666809807,0.40061907269302716,0.8235194193751035,0.17271723085505722,0.39888392621683855,0.1420872590025161
ricominciare,0.6448942523616548,0.8505030654657768,0.27001018846099856,0.12165054073552137,0.4012303429002094,0.44765594233019695,0.5179508830658647,0.7652476464881368
ricompensa,0.924481089812787,0.7659196016763141,0.13255492513534697,0.10916605972246175,0.15767219673831567,0.7279505811689555,0.266621001440616,0.5717674630724411
ricomposizione,0.7166128249674847,0.6852089504647876,0.1101446781063608,0.06071668390905789,0.15234140512223707,0.4480768484754244,0.15210575752199218,0.8206848695534568
riconciliazione,0.8334066348585026,0.7714703015589512,0.09728921275102373,0.05232730741069826,0.14000597201934592,0.4280394816368429,0.10982847423703714,0.8702579459301718
riconoscere,0.6868470146894834,0.3694699411474954,0.23071720747790553,0.1404054967348421,0.2502284772236459,0.8090517783097804,0.23446473418063726,0.3538122139913568
riconoscimento,0.736710607259325,0.6578484937334794,0.16413705932356537,0.11187235315154485,0.16811175891500724,0.49282877900299116,0.13417775767056106,0.5270589683561047
ricoprire,0.4483046136929226,0.7738922458318362,0.16160333048645617,0.138267313550728,0.24458644299506005,0.4549721014443458,0.236036000944479,0.3882939135815318
ricordare,0.7096916739387761,0.24111892020961362,0.3275725127159887,0.30994752513101004,0.6484500959933934,0.4646209929053404,0.5089741825379615,0.32692681898543985
ricordi,0.7566608506709989,0.5948567220969978,0.6670840811705339,0.3336531156682504,0.8448929448082618,0.45568017493115875,0.44625285407497217,0.3942350627300594
ricordo,0.792315796343678,0.2709325326839634,0.6892641917761226,0.3888639725713927,0.8634234459232815,0.3337108338539306,0.3709525131177313,0.29076743308091324
ricorrere,0.06565362652890767,0.17116494343072947,0.5011480829235995,0.4861951169619888,0.4700667030506027,0.19018170042724708,0.4638463133597792,0.1525379514646959
ricorso,0.1332156121601503,0.5235618453128261,0.533260299642424,0.17035472303209673,0.2878204709339126,0.33186993712059215,0.4059709111264557,0.28871093678873
ricostituente,0.8270954806247797,0.459558605602681,0.15277377224426536,0.20471262264761284,0.3301453279922159,0.4463988961030472,0.215326263942485,0.53163222844449
ricostruire,0.8032452978259783,0.8800135567671225,0.30308721495394125,0.10793517861871704,0.3117932577211201,0.5755630697052112,0.45820378766993347,0.9091281512089147
ricostruzione,0.4923876173189716,0.659625034744096,0.11251122313332997,0.05919915924339972,0.17037698649834573,0.28958454798583344,0.11463684386167483,0.699347646451446
ricoverare,0.13368427247862255,0.4849337077127759,0.3386414014418618,0.24847205134200692,0.8878401391547928,0.33624950636926876,0.892114324886483,0.3021807940678276
ricreativo,0.8360073752960906,0.6894293068334567,0.07659899865466666,0.055662934073626456,0.07371544657423841,0.6720702498219144,0.12060827995493455,0.48388861289158636
ricusare,0.10726783663492039,0.1434336645087654,0.6422210228084166,0.3372809412963512,0.6391936994729717,0.16969410652978628,0.3796310169837357,0.17171410491517117
ridare,0.3775763628563108,0.7726533317799456,0.10561449165982842,0.08607769323877501,0.39855577433923317,0.3573782425471597,0.17969680840374283,0.7323397383710175
ridere,0.9473927816943803,0.49548530681298464,0.18681068777316803,0.1662458851292626,0.11893943862471625,0.7019914785975454,0.2206543382025387,0.7805987743062782
ridicolo,0.11163350557385304,0.5544466883389241,0.5766630578050408,0.42121770179867984,0.7716437312276178,0.3646028799773793,0.502933679777211,0.195497637107725
ridimensionamento,0.1496825580819165,0.5175785232673396,0.4866085878157319,0.3089222011030318,0.5814471172028807,0.6477299405506254,0.5035537151529162,0.28974226187332386
ridimensionare,0.10788389421001318,0.32937913349180425,0.7781061692597826,0.3917687738466895,0.4893154167200304,0.2773473079949135,0.7614333041185493,0.11839587977174441
ridire,0.051628001237788705,0.16915551287347516,0.5813249556443506,0.28003810311927024,0.3466394887458222,0.17832705126727574,0.4076856405419242,0.08688906299669776
ridotto,0.32446301401883604,0.509937648141614,0.25670154710912696,0.22726170865684334,0.3700512039645252,0.672629593474977,0.2486329994960292,0.3994960672550139
ridurre,0.29050054752783117,0.49559965974591613,0.4251855182876448,0.30885564897948864,0.40977503649406766,0.503645570410172,0.6348761970477076,0.4903853130523209
riduzione,0.1740780593594935,0.3527933272946835,0.6761526214158473,0.22717078994953005,0.46380600407950223,0.6521176610195458,0.6912014927229385,0.4893341521594641
riempire,0.5745520002682184,0.5777988052777602,0.16015333126031103,0.14091301329778858,0.1673836382040249,0.351123810527985,0.23896957852822964,0.485334061070894
rientrare,0.5094519030192428,0.5634428891733462,0.17991943337356384,0.15137236655967615,0.17229673145398838,0.5336271115717826,0.30380082643226425,0.5458421321686675
rientro,0.6069847134927757,0.42723589043860644,0.30587074103059797,0.18391843188295331,0.7046355318967512,0.370962182114289,0.25755321675897563,0.3600199758209299
rifare,0.35937950368363836,0.5948394770245009,0.5494896356296529,0.1925802937884779,0.24865914002584028,0.4239266126165385,0.2716592734758928,0.44927378858683953
riferimento,0.30165748936601144,0.48901841303172655,0.04026819971887203,0.027228554765511642,0.060375775777948976,0.15195043194540603,0.07236269231909814,0.7565333123981024
riferire,0.48722553026181037,0.6401432112191292,0.2356609787766178,0.20756745769692214,0.18709645569909839,0.4898819347332631,0.3570706116094737,0.5367412666227648
rifilare,0.1547546058425925,0.40922488006219826,0.7920138161612587,0.644911780501515,0.6582294953266316,0.5409967494819952,0.4286070642214662,0.33830212095503986
rifiutare,0.21533942703310638,0.4775995504658973,0.7219249662393432,0.5508361657015655,0.7631754994106216,0.5556674811217955,0.685108089360983,0.2519157030283109
rifiutato,0.07950007607450024,0.28234001552030824,0.5972541603194867,0.3107843088886666,0.892384467359736,0.35567465583832,0.49546278467043636,0.10979019527140561
rifiuto,0.10470394581461588,0.5139515577888829,0.8293149158423099,0.6364328737618153,0.8895010351566361,0.6238932266790016,0.7363638295269483,0.13972099746644692
riflessione,0.4375803657580838,0.543578917514079,0.4052621483782881,0.352254249306892,0.605189564075075,0.2947476373602164,0.4122254012094072,0.2990907657919255
riflessivo,0.31480540697860443,0.5049952234302346,0.3688414908799255,0.22144497076655809,0.47714532715599134,0.4160258401136621,0.7206880910783175,0.4011192128849853
riflesso,0.5012497193226628,0.7440675772517171,0.08456376425379007,0.1030612442445014,0.13229190191947635,0.3971141735833973,0.12314723724273521,0.5191730206747371
riflettere,0.34456761495995,0.40883362707294835,0.32739691540684684,0.22377154430001198,0.6374914468051522,0.2753528255176439,0.3466691152608069,0.29122777989125065
riforma,0.705102318383573,0.7190722232526847,0.3500742160292899,0.22705825538655638,0.3478507097273453,0.5911091081861389,0.4116155845766801,0.7153478459538741
riformatore,0.21389828823143997,0.33229877290675053,0.8062712427827914,0.47343845657474437,0.4636676760268501,0.44055570047427034,0.6184602321193243,0.24509081945635103
riformatorio,0.06361521691323194,0.23480453620117264,0.8395959036649859,0.3782660682367758,0.8314593155517617,0.27784002380301376,0.7995422248582975,0.12458895293359297
rifugiare,0.16218784547796342,0.2434227131771433,0.6308795819087231,0.23505728552789718,0.7283309230077828,0.3345790504087346,0.852998892753321,0.4148490858659125
rifugio,0.7488857368685677,0.6988696672261265,0.2686193269825974,0.2064367270862412,0.2656380708857885,0.5944239785850443,0.4814939032292044,0.8420785271780618
riga,0.6472106654727106,0.24918652747114306,0.5716381073387731,0.40735709121435226,0.32385522985377685,0.4259553855030064,0.41594233802254416,0.29541151912990393
rigidezza,0.03930687155689021,0.09086914708987712,0.7233418947315207,0.608715555043399,0.37674688500767745,0.20444975010614,0.7112934997370393,0.06155994724744879
rigido,0.14632018217180137,0.34156104501979956,0.5694187037909342,0.419281255747316,0.4653099608042673,0.22989193875324815,0.5499984945742382,0.23865267408672117
rigo,0.1416701843595848,0.40354349979758336,0.47303685209858515,0.4468041910200494,0.4428177504747747,0.40048788340619934,0.46220808845591305,0.3329196096227714
rigore,0.44391497389562895,0.5089241830854095,0.19978604827945284,0.18359663032175422,0.3922175018921211,0.30072635179774976,0.22933697113132914,0.49419270461371534
rigoroso,0.15158780311017886,0.2891692426888982,0.520874237297767,0.45928429309490776,0.5019286704205791,0.22071734517924135,0.5424491244341909,0.32992478346838017
riguardare,0.2037903076591453,0.2522189977847952,0.3936535085129013,0.36859716519832814,0.4360099187959915,0.2789772182027666,0.6400400184101903,0.19313257812480886
riguardo,0.45884178486948857,0.6051885070659949,0.1343684980383994,0.10784423433728524,0.1265439668144352,0.6524795661321613,0.17549853561132708,0.7860978610819223
rilanciare,0.5947723446438402,0.6055073935082889,0.3172057530095726,0.14504764449355806,0.12725472609817445,0.6191530494020504,0.3181443310567279,0.6261557071604202
rilasciare,0.7225919404657759,0.351853669668776,0.14171256191512907,0.0946050737071104,0.4048938914353214,0.2498141566203424,0.21195981711506667,0.4331185902833001
rilassare,0.8650591907271211,0.23980380201463994,0.15537107762818286,0.05542398247409545,0.2464191059324214,0.1678911287230365,0.08559471071924514,0.6419505308238864
rileggere,0.27594738781376976,0.5894794299908497,0.1936970300693712,0.1571618883028234,0.17336315785030984,0.6848823723130698,0.3923873681123742,0.4706471436447481
rilevabile,0.2379662994875352,0.5747031246465144,0.19430711658432043,0.12828922455158565,0.14507366714106767,0.5991702854657719,0.19423177362706046,0.6511877223473239
rilevante,0.4955574980161398,0.8427198169473233,0.19497628115905383,0.13654871386399894,0.20417080855704087,0.4080223394680748,0.34064290558383054,0.4603814335408923
rilevare,0.30506301869895636,0.7311404657700469,0.2451821252362544,0.2144787476672122,0.22764961592149494,0.7434364011786501,0.24647896007084952,0.582797497003729
rilievo,0.18702709016663954,0.534434522635911,0.07777075993067778,0.05292309181933458,0.0828746674396935,0.34668218522629446,0.11822019645670363,0.4636908186764428
rilucere,0.8985872132494774,0.7100348082726817,0.12256676129633703,0.09976692449660117,0.11760716764033115,0.7448585627539579,0.19333167849663574,0.6810725662948649
riluttante,0.09363942770329287,0.14670151559486957,0.4664580554998263,0.4776581452818225,0.43302996246966463,0.26194005401918724,0.8099055435394446,0.08606866777701629
rima,0.6039640885095605,0.410583397724694,0.0723476256503127,0.05185123938468994,0.06801220838152669,0.49117144196199203,0.11587987425243924,0.5279479913334401
rimandare,0.16628264461208414,0.6403722973248109,0.5543436175123918,0.23017601879378463,0.6537299188561121,0.4148161956197751,0.695953701073464,0.3262960055167464
rimandato,0.18403366786462083,0.432811089908511,0.8430132861064873,0.6791266831913723,0.8805252763866944,0.4252568102177202,0.6490045152779094,0.1640317607476321
rimanere,0.5841589469584403,0.4289464070864516,0.15589895067670057,0.10055542279152554,0.3870820259647118,0.2200963849879079,0.1863032589200475,0.28475314613152247
rimbombare,0.28699111364033364,0.2267786582378174,0.5905749371609419,0.35471263533859954,0.5346015754043534,0.31182813467373227,0.539205301262893,0.14145196798425902
rimediare,0.601144796938903,0.658399040686865,0.34405229805545784,0.29175578418891285,0.6247828258657198,0.38922601774222837,0.6093357925965688,0.7073868497641033
rimedio,0.6520595443313706,0.7613185563989784,0.17803938138164824,0.06645473839506022,0.13046356219232785,0.36234541704723766,0.18525774137641965,0.7999529045661025
rimembranza,0.3158650564045064,0.5655930485836199,0.406577063879063,0.155909773982486,0.7194112301713599,0.5601301140770043,0.24282277675910888,0.5467592461904848
rimettere,0.07859740960585006,0.23599981415402654,0.42755153162922743,0.6786006878219736,0.4472624723320778,0.3637213686236025,0.5858269771238434,0.10382946967006335
rimorchiare,0.540573700989122,0.47817919679776155,0.09649906492828259,0.12177427107946322,0.0812993411172292,0.5404117094815135,0.13474346544373383,0.4039328232119005
rimorso,0.0709040707056104,0.2992107665209873,0.7381332918304513,0.4743849884053575,0.9155670124306101,0.22037502228443712,0.6275962622043336,0.16574702414855869
rimpiangere,0.08986042731492963,0.14560026225038486,0.6316065333510054,0.25441994924824496,0.8778953418875326,0.17326767453645883,0.2557661495272692,0.11091855055458523
rimproverare,0.08137848733395026,0.26427438828077865,0.7241651538850904,0.2851383136580135,0.7211617511174321,0.33598390461785166,0.4425116774874916,0.14508679202237296
rimprovero,0.21292072819984276,0.4041039929538681,0.6734894584315878,0.43250496843327824,0.7190941698514874,0.6664751422513662,0.46311350313112376,0.5165266671586068
rimuginare,0.05579738989961925,0.2196700244582382,0.8525519307960048,0.4402664394203981,0.8448396770593977,0.1977086432183115,0.42945578511883964,0.08470740309391767
rimuovere,0.239168788848682,0.4312354917611939,0.536919387147644,0.37200526389705,0.5985238553583266,0.47063095332102306,0.7193405547090757,0.28096703452573174
rinascere,0.7827242752823869,0.6572628249315284,0.1100880258682932,0.08388893276239033,0.2293447752177028,0.7831014281208029,0.2786496916243404,0.7467593410773414
