parola,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa
costernazione,0.07091030182381615,0.7987243556707264,0.6170670198507586,0.47531144162197625,0.2446165001591155,0.09734621278506758,0.32425441685899853,0.2092692438273
costituire,0.6749367164191926,0.1954275822050033,0.07997521665213687,0.15056715109547916,0.09689837775628725,0.7209122560662345,0.32472232512270377,0.708286996715033
costituzionale,0.6217578438335924,0.1705155673924805,0.11152964837988706,0.1489422193516552,0.06035984574509955,0.6657377844405267,0.25667694507007854,0.5846309317793177
costituzione,0.5590878128315008,0.32160247920964774,0.3250278873330873,0.5647349662153326,0.26706148600059687,0.7637145471867928,0.5531480213180573,0.8309058543702195
costo,0.104294285615266,0.71284163295715,0.7236644597742026,0.5306064013577482,0.45036408372034353,0.15650263750942797,0.3603101168428078,0.5660583220909532
costoso,0.38779973969761716,0.7246212491338746,0.6485974005439843,0.3592839939836848,0.5116459505938784,0.45523593670569507,0.6486590153583691,0.6868812828174357
costringere,0.08264415610455232,0.5565769668086616,0.9274248334245712,0.7402600042685059,0.5745328757031218,0.10363113181754077,0.2691550991562579,0.10098526888270899
costruire,0.6774853821805038,0.08653272174377387,0.07362699895422234,0.17698184643301942,0.05379765453404778,0.7268467795694971,0.42290788721049904,0.8422037802720861
costruttivo,0.738368616584502,0.11768622884117641,0.11137837304294691,0.15566812511944295,0.061183424908927996,0.8615073543004622,0.6123211022527013,0.888321153927043
costruzione,0.48295409596028205,0.09576642036877708,0.1268624886263434,0.1686425494884517,0.06461785628114984,0.6116673853581944,0.4061949327923411,0.6636257005599683
costume,0.5198743609733134,0.15083284207161124,0.1573506663634398,0.1951482963186651,0.13267425573850247,0.3510520967364709,0.5508316053413754,0.6515861227799605
così,0.3403192620838808,0.4919791840305372,0.5144283261304535,0.20887846755807424,0.4105636143058828,0.16472069255687555,0.36095864156261676,0.2881403322769861
cotanto,0.1386716283936204,0.267310686691203,0.3809651240429663,0.385774181553532,0.3002424062978287,0.20927534000055517,0.37873408726854374,0.6452060866669671
cotone,0.5513607306170386,0.10879958542229011,0.043488197589158985,0.12037545372497414,0.036959213834248494,0.554834670401233,0.1469065713533564,0.17450781001365356
cottura,0.5390643713191067,0.2930122079031632,0.2366344110868738,0.41650229947675654,0.4095457756247557,0.4013959547196118,0.5037192450926546,0.8511426691515769
cozza,0.521593516046356,0.3884395315089384,0.3567150904164163,0.4105396986529417,0.3980637054745244,0.2887516319705994,0.38761287440575387,0.23109804442117018
cranio,0.025142742369913755,0.1341850769908149,0.19568101864452575,0.3809549101228058,0.4177822873764327,0.04176985171964483,0.12757994089074015,0.06777912164370309
crashare,0.047828998343642556,0.4654936567496941,0.8886030841678005,0.4685199579983198,0.19327611378065881,0.06395631089779143,0.2956669339914026,0.08714913111381126
cravatta,0.2908806330774005,0.08141050722704764,0.08669521651980057,0.12778191985861345,0.06153946459784553,0.2365234156164814,0.42548282751411054,0.49978299383670793
creare,0.86634289502223,0.08143478397375485,0.08014257078864438,0.15268793025935076,0.05738448135362999,0.8373522135742135,0.7414713301674503,0.8889224505081118
creatività,0.9271911308932466,0.10129567616270266,0.07256018747416434,0.11611565768109292,0.05319513144752232,0.7663993316249548,0.6617357678368508,0.6114710027784787
creativo,0.7841761182602781,0.08057790221254904,0.08885779965041672,0.16380212742579683,0.06382372945896388,0.5667215578370124,0.8114730922115103,0.7149127723313027
creato,0.553221428497125,0.149882562445458,0.1545590280151319,0.19923194408331157,0.08564619547255269,0.4547016764947488,0.5655692324633328,0.5491243198822783
creatura,0.7215744760792099,0.38162536408718517,0.2817002074904422,0.5154392668586306,0.2516487630690064,0.7837107728995223,0.8417102358161752,0.8194098879742224
creazione,0.832258195631647,0.23912050417307357,0.1796492038266388,0.3146578394295067,0.12498317462886928,0.6575492475944178,0.7912346727077368,0.7742122550350776
credente,0.49694929372488894,0.21961037327984,0.3047567038006341,0.19526974080543824,0.1026984852255878,0.6242262836565894,0.32360266841103935,0.5090291815183936
credere,0.74538184791726,0.24519746313281893,0.19840017298401103,0.2717349950061465,0.11867810501278635,0.8652922952064955,0.42025431410646513,0.5582784883513605
credibile,0.7388915557814746,0.18470725314147893,0.13496683737313472,0.20118019477313,0.06160063287554115,0.9087176577135694,0.27752007090881914,0.8037403546093007
credito,0.4921185937649445,0.1550886946039353,0.12209058778967803,0.39916972891635627,0.0913713607447959,0.644855227053404,0.5944153682162728,0.787184292865329
creditore,0.2703642615669689,0.504509663002181,0.5135690671865102,0.409066020788228,0.4224055479395804,0.37653107067816416,0.36825606229292995,0.6786695922061677
crema,0.7128389381799938,0.07857942446179753,0.07693733562045374,0.12028096447104354,0.055903213071210066,0.40269489093419397,0.5964405465170629,0.8045375375863048
crescente,0.6551406785810293,0.0881936543151196,0.12002302208091775,0.16049500604516317,0.061801175061525826,0.48959130841532345,0.409841427892674,0.6075326640693451
crescere,0.8692048185347656,0.25348331712405847,0.1059690159243895,0.29443213712892596,0.08138733091881278,0.8175482204810001,0.7327886595807918,0.8973893762275021
crescita,0.7474450537235611,0.3133689903164956,0.34875202696153107,0.4131604552917243,0.1937039894049561,0.624733851817117,0.6562004056901214,0.6879750320548448
cretina,0.11756803975015347,0.46032610582609135,0.8431433588647906,0.34700639002156203,0.6952193505465948,0.13577266582125597,0.42158027117541164,0.25248406814628604
cretino,0.10514311583060236,0.7733365563588426,0.7916877748078412,0.3467996078264476,0.5581147019700751,0.1340371662835954,0.2429972980679946,0.2699149121804452
criminale,0.06218421453871816,0.699112627956497,0.9188132681446632,0.7922912359754257,0.8729970805279852,0.07522815240515687,0.49793227722452604,0.10449584275428263
criminalizzazione,0.04734727676753279,0.7253161207092802,0.8469216225080896,0.7196464960945486,0.7773896602983074,0.1246019683298486,0.19975955078440755,0.09293945247641539
crimine,0.07018554307946963,0.7698678363795893,0.9319123378220413,0.8454325692182215,0.884750698474517,0.08324003715077236,0.6035946661991218,0.13837163830434898
crisi,0.04701329492905314,0.812189830125047,0.8352753582220962,0.8721045717567686,0.5597834960041026,0.07011708058438743,0.26167485377240396,0.09553694419258285
cristallo,0.7163318055137783,0.04281208144655232,0.04598257972023711,0.07815458380101227,0.0359377311998295,0.24875136447734544,0.37064461980968855,0.2493820543905911
cristianesimo,0.3937360839734095,0.3668315536376537,0.4706515278358135,0.3244155244665816,0.49590869288008543,0.4414463419288353,0.29594339532154257,0.5018399400596423
cristiano,0.3771888835871136,0.1546942485669155,0.14847610304278017,0.25910583734075715,0.12381080956503962,0.6991304923108064,0.3926738523683095,0.6750051883302717
criterio,0.11761190263411295,0.2300671495989419,0.21523680452701283,0.3748539146963974,0.12124620381632323,0.20056197607777235,0.219301721533578,0.5348994231979233
critica,0.3517618627562985,0.5583097116934714,0.506983160602034,0.5155764173717677,0.44668328420850467,0.36537405450486055,0.6187323744367068,0.6513575464124943
criticare,0.296513203225357,0.47294603593589035,0.7407528243949102,0.4102565220118794,0.3623825584394351,0.37299297486178223,0.3480966594500542,0.4389416242057117
critico,0.4166870103259489,0.4226579748292557,0.5083499404376758,0.6733937931646905,0.37938562411981747,0.6757339905476161,0.5927534298190479,0.61605335356292
crocchetta,0.6387606711660353,0.05370713138702961,0.04659664590960127,0.0800760651604516,0.03674097754965957,0.23465022366184643,0.3057789988926671,0.396239436691302
croce,0.03923181225983842,0.41886176386321644,0.45398154484334563,0.41084651208045875,0.4414099922957587,0.0612971987020767,0.16651794115029292,0.08445494038934533
crociata,0.09410706467696446,0.5348145656206934,0.8238881359377419,0.652572923014465,0.7493764617934162,0.12455873324543473,0.22302432747301149,0.23861005589498713
crogiolo,0.541395679440769,0.11920683392213122,0.20805723401809645,0.3322578143107293,0.23558043941152038,0.2706964738872823,0.527368267237372,0.30683852122506805
crollare,0.06485537722249185,0.8414757751354706,0.41025042223855124,0.7778347033151709,0.1938636352692233,0.09967087741754743,0.27487248249396756,0.2433582651781276
cronaca,0.17568678832473744,0.5270132451671652,0.38147821809835236,0.6398965182076336,0.3466218943136685,0.3004923821338716,0.7255324909455756,0.3227487396585246
cronico,0.1559685331505997,0.4577996662198931,0.5597192776839461,0.5457371800144128,0.4107595536076537,0.2117475769316738,0.2871534802328252,0.4309468983738561
cronoprogramma,0.19478064411772714,0.07649408008886463,0.05649459416370638,0.08915666604151251,0.03974083557071373,0.39296442185776836,0.22202997846440461,0.8159296585695769
cruccio,0.06066948032828377,0.7596470809805064,0.7232632787282034,0.6797979194419767,0.35694968179471676,0.10054737569839002,0.19037080877885834,0.2739472513162227
cruda,0.0699287007323097,0.2120713526947495,0.3707243714850872,0.4580525115160262,0.6814720004787893,0.13544667844640168,0.26530698265998426,0.19966214883090178
crudele,0.04627674423561883,0.8424968021148793,0.9049514316164949,0.775392838147317,0.8655641922314734,0.09548047697577586,0.19844106559472335,0.11759511678893933
crudo,0.14304948013134025,0.37279298156176865,0.43960573206312115,0.4397637410503931,0.6780782321597693,0.15741030013327503,0.42515519054590845,0.21753669744384993
cubetto,0.275135164068379,0.07945144131846721,0.09418028859578427,0.13598942304858536,0.06623915122167479,0.2189561222636598,0.4870016551188663,0.4587177938670943
cubo,0.2139643831173052,0.5002803282321546,0.15898526987378736,0.1598111941932014,0.2654970846845695,0.13575989289035856,0.15768779140506298,0.2149312473139637
cucchiaio,0.4711464118205422,0.07267591952839993,0.05881678129747457,0.10011608294499104,0.04250861350645579,0.5108128989027421,0.2945761833501058,0.4670934961011493
cucciolo,0.9544563011754117,0.06658008270409663,0.06277223188376826,0.10369695453615409,0.046701851929168404,0.5100394871421615,0.53711571939403,0.6469058225965669
cucina,0.6911390724462316,0.1714507489618712,0.17011045355711676,0.18088851953274948,0.08079644497680906,0.5526481743352964,0.5995587756048028,0.6861108318402132
cucinare,0.9121280966360186,0.07743244256812003,0.10650954406427704,0.14709084917434886,0.05818134947862521,0.3896703285090495,0.6054983546396093,0.7376795019095279
cucire,0.572209131070097,0.07978342874189208,0.09638744428192088,0.09635795570122338,0.045388529440368454,0.547188318005133,0.25676120632332977,0.7220596525798902
cuffia,0.5942743710472355,0.27514164974670247,0.15281595850613938,0.13301924675306934,0.08855587157978483,0.24052069096081566,0.33251347638504364,0.41005559919045553
cugino,0.6834539510816491,0.05586438335763544,0.04861130699107884,0.08593028471665494,0.03530374710519739,0.6949865598334007,0.3399289571593702,0.36609951222023734
culo,0.6993445118812177,0.1348999575813384,0.15023999175212333,0.21486698163345191,0.22199453704265204,0.5165839522907468,0.7560964377121768,0.7945701731363302
culto,0.5553601564987444,0.2819284942246219,0.17357660441885608,0.4299563107597143,0.25463706459072766,0.7657700829053806,0.3470498474399211,0.7073792080257595
cultura,0.8065632131525436,0.2938003147189501,0.2307680877627129,0.17799589395143023,0.11795797598091869,0.865442476654387,0.5969295481349448,0.7201144231749261
culturale,0.6202056441459349,0.18715542516325276,0.09217774994133339,0.13895213374296647,0.06838072010855803,0.7446235531632065,0.6446463941337897,0.7509180673684128
cuocere,0.672543048543673,0.12078922293290309,0.1156253353161876,0.12416583416381753,0.09583315051249858,0.7404137323228233,0.4941585193988992,0.7030000393437976
cuoco,0.754338717848548,0.07499646956617569,0.07199977996382666,0.11645215323886011,0.051433386408315296,0.7441053159221391,0.5754620872249582,0.6776741113133781
cuore,0.7644305772662474,0.6310955996326609,0.38447623875714454,0.3695789579162686,0.1772392525402766,0.35466696581673635,0.23976851863308046,0.22539296342392906
cupa,0.04487259937715752,0.9063143756905621,0.3346244206464447,0.47372434067678604,0.2142108739560948,0.06727579547658073,0.16972580704754528,0.10857317455633496
cupezza,0.04846036164188503,0.8988618550569323,0.26004387507503046,0.5149757826074401,0.24677724177420876,0.09949401634250525,0.20248932122154972,0.07850719839732645
cupo,0.10754117880495931,0.9085768828619563,0.5090050692192505,0.8372927883882504,0.3355145040596999,0.26662211399878943,0.22027826042078044,0.25152096554133785
cura,0.5858700981377104,0.16171449300754515,0.07923455636771759,0.2519915979855761,0.06115320933195497,0.859613269676403,0.2766865702095702,0.6625379528132227
curabile,0.7531332683966303,0.3282005805168544,0.21664615044292776,0.44610876868472404,0.10592614702782217,0.7110111570204063,0.41725841596587876,0.826272200116521
curare,0.8207012567495704,0.6774388637178828,0.31013292365516193,0.7507456005833477,0.1997305514621198,0.8645445924695669,0.5150679572280181,0.7841123827572276
curiosare,0.5505086310072647,0.1796443424080704,0.16630125317086383,0.3112323549979524,0.1355448636386901,0.3038459297314554,0.8231814269683768,0.6481052036195606
curiosità,0.8980535082467809,0.09994938414499543,0.10253437251451507,0.35170037097505025,0.10767374326305583,0.452641365750632,0.6448911248140236,0.7980300599630895
curioso,0.5858148454596682,0.11842869971610974,0.26614517144097155,0.3388382907328956,0.10246427285244036,0.5140549289162868,0.8114100446519539,0.687188290915411
curricula,0.482017799556138,0.3444837664452982,0.3367445354740961,0.4772238616515728,0.1888822844914962,0.46928075836041017,0.394642633989487,0.6713579193257874
curriculum,0.3364063230252545,0.289950236191396,0.24494953576910186,0.3771119548628066,0.21909915486207204,0.6036734054447305,0.42339587031409837,0.9004491593152204
curva,0.3979890629265005,0.42932287602877856,0.45330536179163006,0.6718903098259261,0.4226912387719252,0.4720005052139685,0.5268217000320329,0.5060745690288265
curvare,0.2296086599141442,0.24798104092776194,0.47786337053069045,0.27043324821214204,0.24092497990979894,0.28303947355833364,0.38436822880093563,0.4786148617593513
curvo,0.1157583321371639,0.11742226830914242,0.10393186953252842,0.2852952458809385,0.08025589545828372,0.19837391969912027,0.19826891930536017,0.47768563602938324
cuscino,0.8268371571567785,0.3673370761319425,0.2124484419837263,0.18044694167312633,0.09734922345713057,0.4570664715726487,0.441320241401477,0.41643036514833004
custode,0.3289943560921174,0.06894642294097568,0.05084546483839673,0.1176905471576808,0.03523242833296305,0.8839272952960076,0.19769175838502753,0.5913118153879691
custodia,0.1697107834040466,0.20491300203785862,0.24896788916888424,0.3793561664610366,0.17364867293865058,0.5370703089925211,0.2780343118952942,0.5752111128938819
custodire,0.4635384137416339,0.15129714012812778,0.1067777677086212,0.30869222494476023,0.08036898063735776,0.7021275007848364,0.43466197125294764,0.6051963126655722
cyberspazio,0.5636663416724584,0.21666168441425285,0.19350139467477406,0.549914888235706,0.16119831213325986,0.3200282946476922,0.6299843333670003,0.6477766160100575
cyborg,0.11034983034372156,0.6162725571834112,0.3681888596233019,0.5711148623581522,0.4345948718241324,0.23933545042049442,0.30881021617656446,0.40992407876688586
dado,0.4151412431542943,0.10070951362191702,0.1314390509795287,0.23051321996168425,0.1732124233869723,0.2272842688230017,0.5401330017693663,0.4092110728354066
damerino,0.3731791247503858,0.25616490676043874,0.18794583461999015,0.1420753815736092,0.23564232748493597,0.38071830676564283,0.23476003186513741,0.5795003167012486
dance,0.8584468071963112,0.1298570792321065,0.13416911845275256,0.27135836359048343,0.11122779467600422,0.42712657523454817,0.6585156377125947,0.727884380242513
danneggiare,0.08495449340527146,0.7818456948963424,0.9016002938779378,0.7478055057340256,0.7136233896290234,0.11268742169717474,0.2132003450060783,0.1867644301781281
dannoso,0.04652552000324858,0.36233665638464985,0.6700140201893753,0.6251621818670569,0.580819568732317,0.07182596838115804,0.2161195574155206,0.13399298707378493
danzante,0.8927984028629452,0.12431584672121218,0.1561423682334949,0.22805054414505077,0.07466200488030707,0.5514577828558407,0.6757301937321489,0.6885508199595938
dare,0.7365164506066517,0.26218218650786035,0.10571242882267932,0.18258405144488657,0.08126762889547832,0.6122845023322893,0.7419052425517719,0.7606595655166756
dark,0.19053055984847733,0.5940500963830598,0.6236275615854062,0.7055697544727074,0.4911896238914707,0.14525965937680949,0.35924169075059487,0.16564424889886623
datato,0.32167638468189685,0.7309686847919263,0.36087375244903064,0.20220840448475322,0.4250400780768256,0.15427819013530247,0.3548992466892799,0.32675541546275005
davanti,0.7038357001840431,0.17802384367395968,0.10291137947270287,0.24565347472431803,0.1162544232041139,0.5001762102620132,0.47031095795464556,0.7008078414512069
debole,0.05816617181121901,0.816502585343385,0.8388083014181139,0.8087379971981382,0.6486921081481697,0.1464483324548727,0.18826249927145694,0.2272167494794618
debuttare,0.7028640397577488,0.13491740871581276,0.1662900843576267,0.7430338648983136,0.10631524956983945,0.7196113501482625,0.7204019391967371,0.8695732647988064
decaduto,0.12076714069965967,0.8488266418889302,0.7013757424127574,0.4655979119255731,0.4595071014692971,0.1440252527114132,0.42407055573083563,0.255419016379732
decennio,0.38513672765060597,0.47551628966090587,0.45495717920413015,0.6976269716943566,0.36143834872177444,0.5389551031201334,0.5097433059096539,0.6576406217481717
decenza,0.39266390761666564,0.2032198743764471,0.38957587411911193,0.22874059753198198,0.4634190527507274,0.43265534214755885,0.3909559469334855,0.502782813341497
decollare,0.8920045284808422,0.14266745416518445,0.11668255469566781,0.4884100017674783,0.08994889430605117,0.47551580877369304,0.6772428489829474,0.7402472007838743
decoroso,0.501390184348281,0.3858098690827428,0.26329469848340736,0.3261824547490912,0.2887878829387727,0.6052303266123837,0.29296408304236815,0.707918884182136
decremento,0.13452766334773986,0.8032334645283248,0.5603365787362223,0.8400491794399783,0.3480251942064783,0.3004683083853964,0.3807406173473514,0.37329650794263947
deduzione,0.3427326462262106,0.06997608490843378,0.06437282050104101,0.10348405913978197,0.043558552207847656,0.8794367030005548,0.4159510292227907,0.564327334532143
definitivo,0.31738920979429136,0.4691704664401194,0.43797868822992825,0.6934556675677286,0.20822894988916996,0.5367198692044368,0.5339688839919338,0.6878476563120455
deformità,0.1351243265356201,0.7573294374347312,0.4736723000435604,0.4082802754532711,0.4190827438777314,0.1372592682691729,0.6322191025302206,0.15641775309151068
degna,0.5616344907866239,0.550805539395872,0.43519690993246307,0.35986036135697475,0.23731568513809714,0.3997236336759979,0.4856094484086397,0.6431719344232447
delegato,0.15605435017944824,0.2299635643900819,0.08065807386904406,0.1148794685809655,0.06351962844104445,0.4058172574024233,0.23119354156997082,0.7431935378232726
delicata,0.6072888648289269,0.13122466630232932,0.06367227942224303,0.15134316494121478,0.0522897797160859,0.518832668768648,0.24894297433630752,0.3121221394167777
delicatamente,0.8092872816846024,0.06441221372145423,0.05506045451077626,0.12727165695111223,0.04165529779958053,0.616752017426716,0.3526334589717515,0.4636182971827254
delicatezza,0.7757345488335179,0.10600446079050911,0.054167215695608555,0.12729971714882,0.04386654518710996,0.5235458213939307,0.2771936235808406,0.4018867260163906
delicato,0.586971862979977,0.11979460889810276,0.06708352450572705,0.18033539784146607,0.05173080428675021,0.7271396194901056,0.27329854839421486,0.42386587529758635
delinquenza,0.048716019701885646,0.7930821592910893,0.8630658536292224,0.8520728407925501,0.7861571240519507,0.09690017641125853,0.2590917705473437,0.09565862508770062
delirante,0.07839034864637254,0.6858724379683635,0.6368036217600933,0.8019520165501142,0.28246937378920534,0.10463518843268611,0.4638541149017682,0.2209707728141177
delizia,0.8460850535567133,0.0753707856595291,0.07823750848470919,0.12339888754663376,0.05622091831980501,0.6307948669908421,0.71900253028764,0.7160003218024173
deliziare,0.7998372254694415,0.08039252674108543,0.08012179601029547,0.1255177950253846,0.05748691150582107,0.6017809808397182,0.7140553919390829,0.8848148346250455
deliziato,0.9302457868641296,0.10098096058026258,0.07653864036561275,0.1476603762574065,0.05796758670175202,0.40066436251448034,0.6622612583840753,0.4901790005103478
deludere,0.11732910645520823,0.9279497367341977,0.5400669378518725,0.45567028784516606,0.26097477875004144,0.36748797880784545,0.4542810273518786,0.3740347788459423
delusione,0.06545411809586467,0.9454285711936533,0.830535912922354,0.3360674614024862,0.4588704143548854,0.11707529375174118,0.2885168200649764,0.2189921243981608
demoniaco,0.09137978033950536,0.6060937794462425,0.6456099422367642,0.8321136026740226,0.6550905847472095,0.08405280364105291,0.3231435431359383,0.14012677673023555
demonico,0.04261454639260786,0.45857923831574177,0.7662784436390951,0.7172459418844921,0.7505420650117784,0.06234167794556353,0.23307573062743012,0.0905747602255932
demonizzare,0.058404828136241614,0.3729461006736999,0.748983260378721,0.7047902228905986,0.6979246459378745,0.08116786138679678,0.32411027136734116,0.17086350013049337
demoralizzare,0.04261368266179368,0.8830019452932277,0.4144886237284292,0.6721909135614023,0.29642116997608015,0.06989816415529661,0.15377900166535613,0.11560466828424086
demoralizzato,0.1142451706855674,0.9337866583871379,0.740136606899868,0.6296040512959137,0.5727000232275381,0.17676875393886934,0.32749456990851483,0.33616435654515064
demoralizzazione,0.06380988154853719,0.9562898824283053,0.4449921037992598,0.407540208560541,0.37113678553678264,0.12533761235202517,0.1907894939978542,0.230700372446965
denigrazione,0.040309734087444864,0.6765200894336116,0.8591900842676791,0.46868695066451205,0.4226336578404705,0.05998817914582862,0.18699808344077845,0.07928909459968757
depauperamento,0.04342251862297965,0.7301677877253132,0.7564286563782006,0.7215810103295187,0.615813490674293,0.06959732621841669,0.17362906152577762,0.12080725822491575
depotenziamento,0.1661487623874202,0.4638716546968473,0.5258245999898681,0.6149829065654036,0.31202674471281233,0.20675207268706483,0.4348873070178773,0.3576454839249013
deprecabile,0.03764911150249735,0.5510848223531153,0.694788529120941,0.4621928827034617,0.6151019427517702,0.0570175148695991,0.15834504386972617,0.0782900855038351
depressione,0.04411078720086759,0.943853868310558,0.42935408408935816,0.8787680315933335,0.3248113823102796,0.07137212028614401,0.18950278830695785,0.11803570453938292
depressiva,0.07946231188058521,0.9452780740599163,0.5382321285447295,0.7575090798679809,0.26731819523170847,0.20503311673289615,0.28222957562026696,0.31076396771100656
depresso,0.04241863638156963,0.9335179431169149,0.7909325596794685,0.8030782453244779,0.3980008774576372,0.06981210509976002,0.16651657068910894,0.11672437082084744
deprimente,0.046216190362652225,0.9168182594527436,0.7839162040194223,0.6626280542016137,0.5942010789354712,0.09911539899482501,0.1664652588329411,0.1173002627043398
deragliamento,0.07011057377645831,0.7884138789087336,0.5892866240777865,0.7589666126664605,0.20809873334187787,0.1041557820667464,0.3265435464856569,0.2509889427275597
deridere,0.10756023601701817,0.6686388401503204,0.8323431553495388,0.4238490544961333,0.8222558534349291,0.22849626962462893,0.24412072886876882,0.2692802903974317
descrizione,0.44856560276571333,0.24802903486735553,0.17473294104978912,0.2699816394278672,0.2722256591721105,0.6578560361120599,0.3579311722399846,0.6988497633146946
desiderando,0.6086882586905513,0.4567350987721515,0.2699618835334536,0.4223442325354725,0.15216533602337246,0.7538787871924804,0.5928093517021144,0.9546405922722722
desiderare,0.7692236202475261,0.2215382262108759,0.3174330200934733,0.2935013907446613,0.1369691901074183,0.5316546501611011,0.5847267443545265,0.8330461248508041
desiderio,0.7320762960643881,0.12179356829747018,0.1205028431442108,0.19369141840185744,0.0679690624156686,0.8241533136988954,0.7317392494524779,0.9085159502700564
desidero,0.7209909600819425,0.2527409936632352,0.25622622777056153,0.29690406012297155,0.13530910346994987,0.5167779035774591,0.7542050145408519,0.877630081992406
desktop,0.13123049308695564,0.23268209466352202,0.4809381742622341,0.2701293727245656,0.45747273252766213,0.2122509551464103,0.46920027283301324,0.3374252583236174
desolato,0.03841122100304522,0.8965773898627929,0.45311651820172794,0.5484691984988966,0.34458416143490733,0.06037743891430874,0.14363230251280326,0.07416588100919869
desolazione,0.053904857198026984,0.916621218585398,0.5175390046905526,0.8856778559808587,0.5271335690128646,0.10717689006556304,0.2619777675288655,0.1288676439084689
destinato,0.593616330128364,0.2254866128192141,0.22971787172486977,0.5688249627045394,0.12745960099587458,0.5118688269909457,0.5270561045641995,0.49620458470078543
desto,0.5211996537517419,0.1250485907531564,0.2718010268174063,0.36033948621897394,0.11569917378809214,0.4106772237089369,0.6482216807581906,0.40130610514316073
destrutturazione,0.3410331858365069,0.42091724843773537,0.3428604322449945,0.43473229191218693,0.31015289241281613,0.4450887848330272,0.7484537854362967,0.6726317208714097
detenere,0.5193671493203857,0.44832812992723814,0.4616402377319424,0.664580820836341,0.4405956846372189,0.4850707281735326,0.29023315644059333,0.41152334356746073
deteriorato,0.08069352914925226,0.6962742058175315,0.5128825004639871,0.41226985381519243,0.6467827253967696,0.10657305869475801,0.3410931513657425,0.2629750239489676
determinante,0.4103455506924514,0.37294775448366585,0.2811926775134158,0.37995100120880637,0.11735655567356425,0.7156483813398062,0.23780243270269677,0.6890493546960998
determinato,0.7096392151411555,0.21860138835366022,0.6021307512834746,0.5684182188601048,0.2939762344645798,0.8053337215480296,0.6451775776233164,0.7895438201114591
detestabile,0.05809891641071679,0.2604808149339286,0.8067609334475759,0.19844621807958795,0.6923769545104719,0.10682492824042687,0.25049056114037915,0.18678823682169474
detestare,0.05829154777748873,0.4047389453347233,0.9723844578611924,0.4740054909211148,0.8082728124123331,0.08017625778692848,0.29888023579791934,0.22125388306741656
detrarre,0.457974640313086,0.41759362033795483,0.4477529695780571,0.3838185060947103,0.2106401812433247,0.4703567023945133,0.307963696983241,0.5259861583279324
detto,0.2731477605828298,0.03324032250965877,0.020552809278185973,0.04433145870895917,0.013505367745643433,0.5087015426983195,0.09745585029743839,0.1576529375603854
devastato,0.04615648912641241,0.7980784142865562,0.7582125480764288,0.6636019795235442,0.5257712219956956,0.0676521836427397,0.2311664953221913,0.08988065110251854
deviante,0.12182234367654358,0.2899927680895311,0.5496616592236718,0.32339431087109183,0.42653735811662796,0.1517006049667948,0.4890685752957445,0.367241734656457
devozione,0.344432805116586,0.1185510679022152,0.06255943524363511,0.133534830625834,0.045648664141300296,0.7859219230065798,0.22245405135812266,0.6874288980297171
di_facili_costumi,0.06699591368779899,0.7214137624849883,0.7122001541943501,0.27024486263643965,0.5741911048388468,0.1836879482076375,0.2262467364594414,0.16278305046136185
dialogo,0.6563956062384928,0.1981803934592961,0.1372234052917491,0.1807507397052948,0.11280773477852626,0.6910845785001002,0.6600916117474799,0.7571772662393387
diarrea,0.0471483974540096,0.6173771675065753,0.8473638843256592,0.5903433852278464,0.9271711301222061,0.06144585500668921,0.28631139771858477,0.08597472982588067
diavoletto,0.20646333631952252,0.18929043650923894,0.7431340803410398,0.5791586267556638,0.4672895127456522,0.12913900958578145,0.4395707797137229,0.2916470787082487
dibattito,0.4579991666784805,0.241900730241776,0.4688635025062581,0.417956322627264,0.30620723725090954,0.5119277292513451,0.5282760721572612,0.7334956969902232
dietro,0.14149264605196632,0.3360297437010123,0.3363742953644816,0.5038150727027249,0.17480352858930634,0.26691070990748955,0.38313286844734457,0.4700131434049194
difendere,0.19388709331375317,0.20074372845020627,0.26733606450832803,0.5738210065132262,0.12498908399469036,0.49742352331788675,0.2732734213368601,0.6455572664490253
difensore,0.5432789966665195,0.1797869201012192,0.3165399228156951,0.29189618080775775,0.1181965360844453,0.9254736477788428,0.3558854192886022,0.9235492174250813
difesa,0.6499682489213118,0.08603684421317205,0.07786275427337665,0.19729029908703707,0.05807462272066537,0.598196092709069,0.3986730377781135,0.5580565111780247
difeso,0.4280221009427281,0.36161920578576184,0.16920352517435874,0.40926836553562274,0.11157864557094592,0.6225088718763051,0.18786019127821202,0.2333003744565845
difetto,0.19030958925924132,0.43937959122930803,0.4732350130443885,0.2915502667539514,0.3232029731023304,0.19453720328934027,0.5103699018092127,0.20914891135193375
differente,0.33580662839461256,0.1842123783882487,0.13275411651286417,0.3041500915886913,0.10146860593226241,0.4857102484339932,0.4913022481970767,0.28368251047295096
differenza,0.44295534073637394,0.403732724716116,0.37693208413354545,0.5536896688067046,0.25962468389314974,0.410612449633419,0.5652870427155112,0.5489649670647735
difficile,0.15921904711647483,0.4683662131942732,0.5632357157631279,0.6780912009674969,0.3861790514829561,0.3572535372716117,0.35150396566477826,0.3378282677645395
difficilmente,0.11078015017645858,0.4417436688516696,0.3066966823674087,0.4393336382351724,0.23030931640864707,0.18533478417878219,0.22778150198005293,0.5027514875503819
difficoltà,0.0772908663671774,0.521941108114189,0.6003162707978459,0.7045676973162361,0.2410936763760311,0.16431500889386508,0.2102405223836338,0.35790265854707604
